35151	2
35152	0
35153	0
35154	0
35155	0
35156	0
35157	1
35158	0
35159	0
35160	1
35161	0
35162	0
35163	0
35164	1
35165	0
35166	1
35167	0
35168	4
35169	0
35170	0
35171	0
35172	0
35173	0
35174	0
35175	0
35176	0
35177	6
35178	0
35179	0
35180	0
35181	0
35182	0
35183	0
35184	4
35185	0
35186	0
35187	0
35188	0
35189	0
35190	0
35191	0
35192	0
35193	0
35194	0
35195	0
35196	2
35197	0
35198	0
35199	0
35200	0
35201	0
35202	0
35203	2
35204	0
35205	1
35206	1
35207	0
35208	1
35209	0
35210	0
35211	0
35212	0
35213	0
35214	2
35215	0
35216	65
35217	0
35218	0
35219	0
35220	0
35221	0
35222	0
35223	0
35224	1
35225	0
35226	0
35227	0
35228	0
35229	0
35230	0
35231	0
35232	0
35233	0
35234	2
35235	0
35236	0
35237	0
35238	0
35239	1
35240	0
35241	0
35242	0
35243	0
35244	0
35245	0
35246	0
35247	0
35248	0
35249	0
35250	0
35251	0
35252	0
35253	0
35254	0
35255	0
35256	1
35257	0
35258	0
35259	0
35260	0
35261	0
35262	0
35263	0
35264	0
35265	0
35266	0
35267	0
35268	0
35269	0
35270	0
35271	0
35272	0
35273	0
35274	0
35275	0
35276	0
35277	0
35278	0
35279	0
35280	3
35281	0
35282	0
35283	0
35284	0
35285	0
35286	0
35287	2
35288	0
35289	0
35290	0
35291	56
35292	0
35293	2
35294	0
35295	0
35296	0
35297	0
35298	0
35299	0
35300	0
35301	1
35302	4
35303	0
35304	0
35305	0
35306	0
35307	1
35308	1
35309	0
